# Pathway	Abx-1_S1_Abundance	Abx-2_S2_Abundance	Abx-3_S3_Abundance	Abx-4_S4_Abundance	Abx-5_S5_Abundance	Het-1_S6_Abundance	Het-2_S7_Abundance	Het-3_S8_Abundance	Het-4_S9_Abundance	Het-5_S10_Abundance	Homo-1_S11_Abundance	Homo-2_S12_Abundance	Homo-3_S13_Abundance	Homo-4_S14_Abundance	Homo-5_S15_Abundance
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Parabacteroides.s__Parabacteroides_goldsteinii	0	0	0	0	0	3.34668	1.64127	2.12467	2.22414	1.50578	0.884163	3.52361	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	12.7797	13.5339	11.6228	17.2734	15.0903	151.598	174.764	154.478	186.799	101.625	220.766	99.6064	170.324	190.093	171.852
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0.934131	0
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0.859968	0
ARGININE-SYN4-PWY: L-ornithine biosynthesis II	143.184	167.561	111.398	125.073	100.411	140.95	74.2405	143.088	110.563	158.225	41.177	85.0853	227.861	73.1463	53.9352
ARGININE-SYN4-PWY: L-ornithine biosynthesis II|g__Bacteroides.s__Bacteroides_caecimuris	0	0	0	0	0	15.6187	14.3011	26.8167	17.0193	56.2049	0.778431	2.23883	0	2.14027	0
ARGININE-SYN4-PWY: L-ornithine biosynthesis II|g__Bacteroides.s__Bacteroides_uniformis	0	0	0	0	0	49.9372	20.5236	47.6877	36.4885	25.6718	2.77002	13.9007	148.79	24.1111	13.837
ARGININE-SYN4-PWY: L-ornithine biosynthesis II|g__Bacteroides.s__Bacteroides_vulgatus	0	0	0	0	0	10.4845	7.64472	11.6026	9.09396	9.15519	6.92369	25.3978	0	0.299976	0
ARGININE-SYN4-PWY: L-ornithine biosynthesis II|g__Parabacteroides.s__Parabacteroides_distasonis	0	0	0	0	0	39.3691	18.579	42.1256	32.9035	43.6233	11.7037	17.4621	0	30.4075	21.8067
ARGININE-SYN4-PWY: L-ornithine biosynthesis II|unclassified	4.04732	4.4475	6.52695	0.352338	4.45611	26.045	13.1324	26.0715	23.4014	25.8168	9.82125	12.8552	4.16787	21.5494	17.4273
