# Gene Family	Abx-1_S1_Abundance-RPKs	Abx-2_S2_Abundance-RPKs	Abx-3_S3_Abundance-RPKs	Abx-4_S4_Abundance-RPKs	Abx-5_S5_Abundance-RPKs	Het-1_S6_Abundance-RPKs	Het-2_S7_Abundance-RPKs	Het-3_S8_Abundance-RPKs	Het-4_S9_Abundance-RPKs	Het-5_S10_Abundance-RPKs	Homo-1_S11_Abundance-RPKs	Homo-2_S12_Abundance-RPKs	Homo-3_S13_Abundance-RPKs	Homo-4_S14_Abundance-RPKs	Homo-5_S15_Abundance-RPKs
1.16.3.2|g__Bacteroides.s__Bacteroides_uniformis	0	0	0	0	0	1.13374e-05	5.53384e-06	1.01147e-05	7.81229e-06	6.26685e-06	1.11292e-06	4.3458e-06	2.8318e-05	5.40629e-06	2.98279e-06
1.16.3.2|g__Bacteroides.s__Bacteroides_vulgatus	0	0	0	0	0	3.75324e-06	2.37142e-06	2.73288e-06	3.12034e-06	3.1885e-06	1.68404e-06	7.42584e-06	0	1.72171e-07	0
1.16.3.2|g__Cutibacterium.s__Cutibacterium_acnes	0	0	0	0	0	0	0	0	0	0	0	0	7.29279e-08	0	0
1.16.3.2|g__Dorea.s__Dorea_sp_5_2	0	0	0	0	0	7.75731e-07	7.0162e-07	1.11652e-06	8.71351e-07	1.03677e-06	7.20666e-07	0	2.21954e-07	4.4689e-07	1.29209e-06
1.16.3.2|g__Enterorhabdus.s__Enterorhabdus_caecimuris	0	0	0	0	0	3.68101e-07	6.99331e-07	8.55379e-07	1.13043e-06	5.3219e-07	2.55269e-06	2.52905e-06	2.52869e-06	3.3379e-06	7.02102e-07
1.16.3.2|g__Erysipelatoclostridium.s__Clostridium_cocleatum	0	0	0	0	0	0	0	0	0	0	0	1.36322e-07	0	0	0
1.16.3.2|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	0	0	0	0	0	1.43051e-07	3.64217e-07	5.30439e-07	7.57972e-07	1.1056e-07	0	1.37666e-07	0	0	0
1.16.3.2|g__Muribaculum.s__Muribaculum_intestinale	0	0	0	0	0	2.03745e-06	2.35929e-06	2.82876e-06	3.24278e-06	9.47323e-07	2.91689e-07	1.6228e-06	4.88408e-06	3.35552e-06	9.81109e-07
1.16.3.2|g__Parabacteroides.s__Parabacteroides_distasonis	0	0	1.52202e-07	0	6.31621e-08	3.55863e-05	1.45823e-05	2.76967e-05	2.37982e-05	3.59837e-05	9.2952e-06	1.88009e-05	0	2.195e-05	1.25516e-05
1.16.3.2|g__Parabacteroides.s__Parabacteroides_goldsteinii	0	0	0	0	0	1.91594e-06	1.27518e-06	1.46793e-06	1.27669e-06	6.67673e-07	7.59717e-07	1.41575e-06	0	0	0
1.16.3.2|unclassified	0	7.28352e-08	7.23785e-08	0	0	1.67799e-05	2.13867e-05	1.88654e-05	2.71035e-05	1.12627e-05	1.73616e-05	2.47367e-05	2.50496e-05	3.14143e-05	3.74996e-05
1.16.8.1	0	0	0	9.02532e-08	0	0	0	0	0	0	0	0	0	0	0
