# Gene Family	Abx-1_S1_Abundance-RPKs	Abx-2_S2_Abundance-RPKs	Abx-3_S3_Abundance-RPKs	Abx-4_S4_Abundance-RPKs	Abx-5_S5_Abundance-RPKs	Het-1_S6_Abundance-RPKs	Het-2_S7_Abundance-RPKs	Het-3_S8_Abundance-RPKs	Het-4_S9_Abundance-RPKs	Het-5_S10_Abundance-RPKs	Homo-1_S11_Abundance-RPKs	Homo-2_S12_Abundance-RPKs	Homo-3_S13_Abundance-RPKs	Homo-4_S14_Abundance-RPKs	Homo-5_S15_Abundance-RPKs
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN|unclassified	1.7291e-05	2.11047e-05	1.18032e-05	1.17868e-05	1.08573e-05	1.17902e-05	1.59826e-05	1.29539e-05	1.74152e-05	1.06036e-05	1.69795e-05	1.92415e-05	1.41068e-05	1.94436e-05	3.34634e-05
1-PHOSPHATIDYLINOSITOL-3-KINASE-RXN	1.83204e-05	2.16099e-05	1.31665e-05	1.46046e-05	1.10122e-05	0	0	5.02402e-08	0	0	0	0	0	1.20307e-07	7.82932e-08
1-PHOSPHATIDYLINOSITOL-3-KINASE-RXN|unclassified	1.83204e-05	2.16099e-05	1.31665e-05	1.46046e-05	1.10122e-05	0	0	5.02402e-08	0	0	0	0	0	1.20307e-07	7.82932e-08
1.1.1.127-RXN	0	0	0	0	0	6.46405e-07	1.33276e-06	2.56524e-06	3.31699e-06	7.34296e-07	4.69355e-07	1.90429e-07	8.49767e-07	7.87241e-07	1.43532e-06
1.1.1.127-RXN|unclassified	0	0	0	0	0	6.46405e-07	1.33276e-06	2.56524e-06	3.31699e-06	7.34296e-07	4.69355e-07	1.90429e-07	8.49767e-07	7.87241e-07	1.43532e-06
1.1.1.136-RXN	0	0	0	0	0	7.51857e-06	1.12455e-05	6.98059e-06	7.08767e-06	1.43264e-05	6.82826e-06	2.06875e-06	5.6785e-06	3.43857e-06	2.95816e-06
1.1.1.136-RXN|unclassified	0	0	0	0	0	7.51857e-06	1.12455e-05	6.98059e-06	7.08767e-06	1.43264e-05	6.82826e-06	2.06875e-06	5.6785e-06	3.43857e-06	2.95816e-06
1.1.1.176-RXN	0	0	0	0	0	0	0	2.54513e-07	0	2.22052e-07	3.08032e-07	0	0	3.20696e-08	3.78456e-07
1.1.1.176-RXN|unclassified	0	0	0	0	0	0	0	2.54513e-07	0	2.22052e-07	3.08032e-07	0	0	3.20696e-08	3.78456e-07
1.1.1.251-RXN	0	0	0	0	0	0	0	0	0	0	3.26353e-07	0	0	0	5.29949e-07
1.1.1.251-RXN|unclassified	0	0	0	0	0	0	0	0	0	0	3.26353e-07	0	0	0	5.29949e-07
1.1.1.261-RXN	0	0	5.85195e-08	0	0	4.80196e-06	8.20946e-06	1.05474e-05	6.13562e-06	1.75183e-05	1.77457e-06	1.42048e-06	2.04251e-07	1.73086e-06	4.65088e-06
1.1.1.261-RXN|g__Bacteroides.s__Bacteroides_caecimuris	0	0	0	0	0	4.37923e-06	6.4934e-06	1.01527e-05	5.48267e-06	1.72202e-05	4.48517e-07	4.28416e-07	0	2.68086e-07	0
1.1.1.261-RXN|unclassified	0	0	5.85195e-08	0	0	4.2273e-07	1.71606e-06	3.94736e-07	6.5295e-07	2.98143e-07	1.32606e-06	9.92069e-07	2.04251e-07	1.46277e-06	4.65088e-06
1.1.1.266-RXN	0	0	0	0	0	6.93326e-08	0	0	0	0	0	0	0	0	2.23522e-07
1.1.1.266-RXN|unclassified	0	0	0	0	0	6.93326e-08	0	0	0	0	0	0	0	0	2.23522e-07
1.1.1.271-RXN	0	0	3.70291e-08	4.37668e-08	6.34975e-08	8.91844e-05	6.40999e-05	9.06577e-05	8.82981e-05	6.19525e-05	4.46903e-05	0.000102839	0.000195919	7.65701e-05	7.36494e-05
1.1.1.271-RXN|g__Akkermansia.s__Akkermansia_muciniphila	0	0	0	0	0	2.69029e-06	3.1063e-06	3.68481e-06	2.17141e-06	2.6142e-06	7.06089e-06	2.89944e-05	5.37361e-05	1.19082e-05	5.46896e-06
1.1.1.271-RXN|g__Bacteroides.s__Bacteroides_caecimuris	0	0	0	0	0	4.99229e-06	4.43572e-06	9.4065e-06	5.88294e-06	1.48078e-05	3.49695e-07	1.41488e-06	0	1.27024e-06	0
1.1.1.271-RXN|g__Bacteroides.s__Bacteroides_uniformis	0	0	0	0	0	2.72062e-05	1.41368e-05	2.70025e-05	2.30533e-05	1.4005e-05	1.62748e-06	8.34792e-06	7.87444e-05	1.32829e-05	7.55727e-06
1.1.1.271-RXN|g__Bacteroides.s__Bacteroides_vulgatus	0	0	0	0	0	5.9251e-06	4.54947e-06	6.29222e-06	4.8867e-06	5.03069e-06	3.23306e-06	1.18055e-05	0	1.29109e-07	0
1.1.1.271-RXN|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	0	0	0	0	0	0	0	0	0	0	0	1.3248e-06	0	0	0
1.1.1.271-RXN|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A2	0	0	0	0	0	1.10584e-07	9.78177e-08	0	0	0	0	0	0	1.98044e-07	1.57448e-06
1.1.1.271-RXN|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	0	0	0	0	0	2.43377e-07	3.31614e-07	6.22567e-07	7.45816e-07	1.33669e-07	0	3.37705e-07	0	1.85936e-07	0
1.1.1.271-RXN|g__Muribaculum.s__Muribaculum_intestinale	0	0	0	0	0	1.51542e-06	9.34174e-07	1.28779e-06	1.58535e-06	4.06297e-07	1.68112e-07	6.30579e-07	3.65497e-06	2.25178e-06	6.11372e-07
1.1.1.271-RXN|g__Parabacteroides.s__Parabacteroides_distasonis	0	0	3.70291e-08	0	0	1.20989e-05	5.56701e-06	1.30128e-05	9.86836e-06	1.16189e-05	3.44603e-06	5.01129e-06	0	7.94092e-06	6.35422e-06
1.1.1.271-RXN|g__Parabacteroides.s__Parabacteroides_goldsteinii	0	0	0	0	0	6.60071e-07	2.75888e-07	5.3654e-07	2.75e-07	2.4844e-07	1.14097e-07	5.09717e-07	0	0	0
1.1.1.271-RXN|unclassified	0	0	0	4.37668e-08	6.34975e-08	3.37422e-05	3.0665e-05	2.88121e-05	3.98292e-05	1.30874e-05	2.86909e-05	4.44622e-05	5.97833e-05	3.9403e-05	5.20831e-05
1.1.1.272-RXN	0	0	0	0	0	1.90421e-06	3.37611e-06	2.09568e-06	2.41423e-06	2.52128e-06	1.1378e-05	1.6936e-06	7.35382e-07	5.36821e-06	1.01555e-05
1.1.1.272-RXN|unclassified	0	0	0	0	0	1.90421e-06	3.37611e-06	2.09568e-06	2.41423e-06	2.52128e-06	1.1378e-05	1.6936e-06	7.35382e-07	5.36821e-06	1.01555e-05
1.1.1.274-RXN	1.05575e-07	7.2341e-08	2.47125e-07	0	1.99022e-07	3.04422e-05	1.44881e-05	4.35523e-05	2.15979e-05	9.66951e-06	4.06651e-06	7.74908e-06	1.28601e-05	4.83571e-06	1.50529e-05
1.1.1.274-RXN|g__Lactobacillus.s__Lactobacillus_reuteri	0	0	0	0	0	3.17378e-06	2.30813e-06	2.13467e-06	2.7192e-06	3.5078e-07	1.45751e-06	6.38493e-06	1.25211e-05	1.95949e-06	7.79627e-06
1.1.1.274-RXN|g__Lactococcus.s__Lactococcus_lactis	1.05575e-07	0	2.47125e-07	0	1.99022e-07	2.63921e-05	1.05243e-05	3.98885e-05	1.75075e-05	8.0551e-06	4.97841e-08	8.80654e-08	6.60272e-08	9.03715e-08	0
1.1.1.274-RXN|unclassified	0	7.2341e-08	0	0	0	8.764e-07	1.65565e-06	1.52912e-06	1.37126e-06	1.26363e-06	2.55921e-06	1.27609e-06	2.73051e-07	2.78584e-06	7.25664e-06
1.1.1.292-RXN	0	0	4.77473e-08	0	0	1.19144e-06	9.49738e-07	7.47175e-07	1.32757e-06	4.12889e-07	6.63283e-07	8.20998e-07	3.02982e-06	4.83445e-06	7.15522e-06
1.1.1.292-RXN|unclassified	0	0	4.77473e-08	0	0	1.19144e-06	9.49738e-07	7.47175e-07	1.32757e-06	4.12889e-07	6.63283e-07	8.20998e-07	3.02982e-06	4.83445e-06	7.15522e-06
1.1.1.34-RXN	1.82624e-05	2.22928e-05	1.26686e-05	1.50748e-05	1.22065e-05	0	0	0	0	0	0	0	0	6.36623e-08	7.71234e-08
1.1.1.34-RXN|unclassified	1.82624e-05	2.22928e-05	1.26686e-05	1.50748e-05	1.22065e-05	0	0	0	0	0	0	0	0	6.36623e-08	7.71234e-08
1.1.1.39-RXN	0.000131045	0.000125711	0.000145816	0.000133093	0.000142775	6.27134e-05	8.72012e-05	6.31327e-05	8.1411e-05	8.50645e-05	8.14957e-05	4.23133e-05	1.78737e-06	4.74023e-05	3.09174e-05
1.1.1.39-RXN|g__Faecalibaculum.s__Faecalibaculum_rodentium	1.85095e-07	1.40578e-07	1.4443e-07	1.91653e-07	1.13425e-07	5.95087e-05	8.61515e-05	5.98997e-05	7.95391e-05	8.32323e-05	7.8856e-05	4.05871e-05	6.58771e-07	4.43939e-05	2.78233e-05
1.1.1.39-RXN|g__Lactococcus.s__Lactococcus_lactis	0.000115548	0.000110243	0.000127328	0.000118512	0.000127275	2.52136e-06	3.20676e-07	2.76122e-06	1.23161e-06	1.22312e-06	3.50701e-07	6.33342e-07	9.60598e-07	1.87306e-06	7.74167e-07
1.1.1.39-RXN|unclassified	1.53115e-05	1.53275e-05	1.83432e-05	1.43891e-05	1.53864e-05	6.83302e-07	7.29027e-07	4.71784e-07	6.40292e-07	6.091e-07	2.28897e-06	1.09294e-06	1.68001e-07	1.13538e-06	2.31994e-06
1.1.1.8-RXN	3.39295e-05	4.32938e-05	2.16349e-05	2.72206e-05	2.2027e-05	0	0	0	1.47914e-07	4.80983e-08	7.19129e-08	0	0	6.27576e-08	1.2384e-07
1.1.1.8-RXN|unclassified	3.39295e-05	4.32938e-05	2.16349e-05	2.72206e-05	2.2027e-05	0	0	0	1.47914e-07	4.80983e-08	7.19129e-08	0	0	6.27576e-08	1.2384e-07
1.1.99.28-RXN	7.8076e-08	6.80939e-08	5.98047e-08	4.26973e-08	3.28733e-08	2.98664e-05	1.28299e-05	2.88325e-05	2.08971e-05	3.03165e-05	8.63679e-06	1.37291e-05	0	2.12748e-05	1.76655e-05
1.1.99.28-RXN|g__Parabacteroides.s__Parabacteroides_distasonis	7.8076e-08	6.80939e-08	5.98047e-08	0	3.28733e-08	2.98664e-05	1.28299e-05	2.88325e-05	2.07437e-05	3.03165e-05	8.12108e-06	1.37291e-05	0	2.12748e-05	1.76017e-05
1.1.99.28-RXN|unclassified	0	0	0	4.26973e-08	0	0	0	0	1.53406e-07	0	5.1571e-07	0	0	0	6.37577e-08
1.10.2.2-RXN	0	4.38579e-06	3.08221e-06	2.66946e-06	1.74699e-06	0	0	0	0	0	0	0	0	0	0
1.10.2.2-RXN|unclassified	0	4.38579e-06	3.08221e-06	2.66946e-06	1.74699e-06	0	0	0	0	0	0	0	0	0	0
