# Gene Family	Abx-1_S1_Abundance-RPKs	Abx-2_S2_Abundance-RPKs	Abx-3_S3_Abundance-RPKs	Abx-4_S4_Abundance-RPKs	Abx-5_S5_Abundance-RPKs	Het-1_S6_Abundance-RPKs	Het-2_S7_Abundance-RPKs	Het-3_S8_Abundance-RPKs	Het-4_S9_Abundance-RPKs	Het-5_S10_Abundance-RPKs	Homo-1_S11_Abundance-RPKs	Homo-2_S12_Abundance-RPKs	Homo-3_S13_Abundance-RPKs	Homo-4_S14_Abundance-RPKs	Homo-5_S15_Abundance-RPKs
PF00533|g__Lactobacillus.s__Lactobacillus_reuteri	0	0	0	0	0	1.9478e-06	1.49936e-06	1.25726e-06	1.49455e-06	1.85545e-07	1.03387e-06	4.03974e-06	4.94267e-06	7.52369e-07	3.47456e-06
PF00533|g__Lactococcus.s__Lactococcus_lactis	0.00178515	0.0016279	0.00195123	0.00192772	0.00208116	3.08337e-05	2.93073e-06	3.47444e-05	1.59523e-05	1.31642e-05	6.90676e-06	1.05246e-05	1.64666e-05	2.86265e-05	1.19135e-05
PF00533|g__Mucispirillum.s__Mucispirillum_schaedleri	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46015e-07	0
PF00533|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	0	0	0	0	0	7.50287e-08	2.38561e-07	2.87384e-07	1.98985e-07	0	0	0	0	0	0
PF00533|g__Muribaculum.s__Muribaculum_intestinale	0	0	0	0	0	1.60534e-06	1.39749e-06	1.65978e-06	2.7687e-06	7.17402e-07	1.88021e-07	1.102e-06	4.71089e-06	2.65268e-06	9.5575e-07
PF00533|g__Parabacteroides.s__Parabacteroides_distasonis	5.24535e-08	0	4.82274e-08	0	0	1.17864e-05	7.32637e-06	1.43999e-05	1.04827e-05	1.21476e-05	4.11372e-06	8.09766e-06	0	7.87801e-06	8.20725e-06
PF00533|g__Parabacteroides.s__Parabacteroides_goldsteinii	0	0	0	0	0	6.06112e-07	3.04596e-07	5.38672e-07	5.58962e-07	3.07013e-07	1.6286e-07	6.66475e-07	0	0	0
PF00533|g__Turicimonas.s__Turicimonas_muris	0	0	0	0	0	1.61522e-06	6.76833e-07	4.71777e-07	1.0155e-06	2.34576e-06	4.7304e-07	4.95926e-07	0	0	0
PF00533|unclassified	0.000136151	0.00015314	0.000106918	0.000113773	9.93511e-05	2.88698e-05	3.59005e-05	3.15892e-05	4.09109e-05	2.33653e-05	6.3591e-05	3.46152e-05	3.83559e-05	5.2846e-05	9.86378e-05
PF00534	0.000909971	0.000887503	0.000963576	0.000933954	0.000951373	0.000909486	0.000720969	0.000746391	0.000778961	0.000904142	0.000605483	0.00087645	0.000945984	0.00080308	0.000619263
PF00534|g__Akkermansia.s__Akkermansia_muciniphila	0	0	0	0	2.25882e-07	1.75063e-05	2.11416e-05	2.33411e-05	1.41004e-05	1.9594e-05	4.80887e-05	0.000188102	0.000390179	8.54019e-05	3.85769e-05
PF00534|g__Alistipes.s__Alistipes_timonensis	0	0	0	0	0	2.10649e-06	2.96549e-06	2.74354e-06	2.16734e-06	2.98317e-06	1.55698e-06	2.69497e-06	0	0	0
PF00534|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.14253e-06
PF00534|g__Bacteroides.s__Bacteroides_caecimuris	0	0	0	0	0	2.09797e-05	2.20006e-05	4.25365e-05	2.2688e-05	7.87452e-05	1.02445e-06	2.34055e-06	0	2.47362e-06	0
PF00534|g__Bacteroides.s__Bacteroides_uniformis	5.88236e-08	0	0	0	0	0.000103174	3.20289e-05	6.02001e-05	5.14902e-05	5.10328e-05	4.22152e-06	2.04001e-05	0.000231265	4.96248e-05	1.63904e-05
PF00534|g__Bacteroides.s__Bacteroides_vulgatus	0	0	0	0	0	3.93597e-05	2.13958e-05	3.26212e-05	2.38242e-05	3.88647e-05	1.61533e-05	6.63861e-05	0	6.75792e-07	0
PF00534|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	9.18516e-08	6.23707e-08	1.02922e-07	1.29031e-07	1.29678e-07	1.55688e-05	2.61066e-05	2.82975e-05	2.08533e-05	1.69378e-05	4.39081e-05	6.21638e-05	2.03906e-05	2.2932e-05	1.59722e-05
PF00534|g__Dorea.s__Dorea_sp_5_2	0	0	0	0	0	4.86097e-06	4.39376e-06	6.90628e-06	4.48711e-06	5.14742e-06	5.31534e-06	2.93017e-07	7.5454e-07	1.97931e-06	5.4427e-06
PF00534|g__Erysipelatoclostridium.s__Clostridium_cocleatum	0	0	0	0	0	0	0	0	0	0	0	5.80736e-07	0	0	0
PF00534|g__Faecalibaculum.s__Faecalibaculum_rodentium	7.25278e-07	9.73965e-07	1.28662e-06	7.33306e-07	4.4557e-07	0.000322344	0.000330389	0.000235438	0.00030233	0.000389989	0.000227903	0.000151878	2.69288e-06	0.000225935	0.000131461
PF00534|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	0	0	0	0	0	0	0	0	0	0	0	1.74159e-05	0	0	0
PF00534|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A2	0	0	0	0	0	2.35572e-07	4.85519e-07	0	0	8.06467e-08	0	0	0	5.46697e-07	4.57248e-06
PF00534|g__Lactobacillus.s__Lactobacillus_intestinalis	0	0	0	0	0	1.13275e-06	5.8363e-07	2.54484e-07	1.86079e-06	0	0	7.40915e-08	2.43652e-06	0	5.82292e-08
PF00534|g__Lactobacillus.s__Lactobacillus_johnsonii	0	0	0	0	0	1.54342e-05	1.29115e-05	9.70458e-06	1.46785e-05	1.97858e-06	3.1159e-06	5.4759e-05	1.48688e-05	6.33184e-06	2.45044e-05
PF00534|g__Lactobacillus.s__Lactobacillus_murinus	0	0	0	0	0	3.63046e-06	3.65331e-06	2.38337e-06	3.5163e-06	2.15901e-07	1.41873e-06	3.41993e-06	7.28373e-06	4.33351e-06	3.18015e-06
PF00534|g__Lactobacillus.s__Lactobacillus_reuteri	0	0	0	0	0	1.57901e-05	1.18775e-05	1.1163e-05	1.30484e-05	1.09175e-06	7.46703e-06	3.34757e-05	2.87276e-05	4.75616e-06	2.29812e-05
PF00534|g__Lactococcus.s__Lactococcus_lactis	0.000665247	0.000637234	0.000727994	0.000692548	0.000713883	8.37769e-06	1.15041e-06	1.11569e-05	5.34458e-06	4.51856e-06	2.2657e-06	3.78171e-06	5.40439e-06	1.14143e-05	4.41089e-06
PF00534|g__Mucispirillum.s__Mucispirillum_schaedleri	0	0	0	0	0	0	0	0	0	0	0	0	0	4.15588e-07	0
PF00534|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	0	0	0	0	0	2.7983e-06	5.08807e-06	6.37009e-06	6.98142e-06	1.4801e-06	0	1.09221e-06	0	2.76512e-06	0
PF00534|g__Muribaculum.s__Muribaculum_intestinale	0	0	0	0	0	8.13395e-06	9.81687e-06	9.51363e-06	1.42553e-05	4.36306e-06	1.76401e-06	7.27952e-06	2.62199e-05	1.47036e-05	5.86314e-06
PF00534|g__Parabacteroides.s__Parabacteroides_distasonis	1.66655e-07	1.08328e-07	1.50234e-07	0	0	0.000155898	5.79643e-05	0.000117124	9.46621e-05	0.000166018	3.53954e-05	5.97396e-05	0	0.000118734	6.3464e-05
PF00534|g__Parabacteroides.s__Parabacteroides_goldsteinii	0	0	0	0	0	1.19512e-05	3.91539e-06	4.64558e-06	3.89398e-06	5.75798e-06	1.78057e-06	8.91546e-06	0	0	0
PF00534|g__Turicimonas.s__Turicimonas_muris	0	0	0	0	0	2.55601e-06	7.41446e-07	3.46675e-07	7.04948e-07	2.53626e-06	3.02889e-07	1.8059e-07	0	0	0
PF00534|unclassified	0.000243681	0.000249124	0.000234043	0.000240544	0.000236689	0.000157647	0.00015236	0.000141645	0.000178074	0.000112806	0.000203802	0.000191478	0.000215761	0.000250057	0.000276242
PF00535	0.00190156	0.00188712	0.00212659	0.00201803	0.00201476	0.00174305	0.00135563	0.00148448	0.00148646	0.00171814	0.00117679	0.00166211	0.00181961	0.00165659	0.00132084
PF00535|g__Akkermansia.s__Akkermansia_muciniphila	0	0	0	0	5.57205e-07	2.67698e-05	3.21493e-05	3.39053e-05	1.95498e-05	2.83917e-05	6.99274e-05	0.000286375	0.000567782	0.000129963	5.8627e-05
PF00535|g__Alistipes.s__Alistipes_timonensis	0	0	0	0	0	3.47736e-06	5.1338e-06	4.28149e-06	3.77353e-06	4.33622e-06	3.68972e-06	2.63194e-06	0	0	0
PF00535|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	0	0	0	0	0	0	0	0	0	0	0	1.703e-07	0	0	1.3734e-05
PF00535|g__Bacteroides.s__Bacteroides_caecimuris	0	0	0	0	0	4.9925e-05	4.33929e-05	7.43394e-05	4.61225e-05	0.000174864	2.41523e-06	7.53346e-06	0	7.82403e-06	0
PF00535|g__Bacteroides.s__Bacteroides_uniformis	2.8554e-07	1.26604e-07	0	0	0	0.000236803	0.0001073	0.000196093	0.000150557	0.00011487	1.43723e-05	6.6729e-05	0.000594857	0.000116328	5.48124e-05
PF00535|g__Bacteroides.s__Bacteroides_vulgatus	0	0	0	0	0	6.20776e-05	3.60462e-05	5.18152e-05	4.00805e-05	5.88678e-05	2.59498e-05	0.000101573	0	3.309e-06	0
PF00535|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	6.88827e-07	6.79319e-07	2.97209e-07	8.24011e-07	9.09494e-07	0.000116158	0.000192673	0.000194744	0.000139545	0.00011242	0.00030726	0.000428062	0.000140934	0.000187024	0.000121096
PF00535|g__Cutibacterium.s__Cutibacterium_acnes	0	0	0	0	0	0	0	0	0	0	0	0	5.70051e-08	0	0
PF00535|g__Dorea.s__Dorea_sp_5_2	0	0	0	0	0	7.81875e-06	8.13423e-06	1.36878e-05	8.20718e-06	7.98546e-06	9.86349e-06	3.29546e-07	8.60678e-07	3.43059e-06	8.49321e-06
PF00535|g__Enterorhabdus.s__Enterorhabdus_caecimuris	0	0	0	0	0	5.3154e-07	6.2685e-07	5.90785e-07	9.98951e-07	2.68444e-07	2.3235e-06	2.39565e-06	2.75968e-06	4.25478e-06	1.14973e-06
PF00535|g__Erysipelatoclostridium.s__Clostridium_cocleatum	0	0	0	0	0	0	0	0	0	0	0	1.01165e-06	0	0	0
PF00535|g__Faecalibaculum.s__Faecalibaculum_rodentium	1.0331e-06	8.57825e-07	1.5816e-06	8.11242e-07	3.63796e-07	0.000418536	0.000340847	0.000256033	0.000357535	0.000509414	0.000232948	0.000143259	3.85087e-06	0.000293784	0.00014784
PF00535|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	0	0	0	0	0	0	0	0	0	0	0	3.04045e-05	0	0	0
PF00535|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A2	0	0	0	0	0	1.47862e-06	3.03785e-06	0	4.3602e-07	3.14052e-07	0	0	0	4.09831e-06	3.84233e-05
PF00535|g__Lactobacillus.s__Lactobacillus_intestinalis	0	0	0	0	0	1.61779e-06	6.44302e-07	4.1581e-07	2.58536e-06	0	0	5.04957e-08	3.5053e-06	0	1.12251e-07
PF00535|g__Lactobacillus.s__Lactobacillus_johnsonii	0	0	0	0	1.51897e-07	1.75725e-05	1.37799e-05	8.49946e-06	1.48547e-05	1.69248e-06	3.42752e-06	5.86376e-05	1.48806e-05	6.23292e-06	1.87313e-05
PF00535|g__Lactobacillus.s__Lactobacillus_murinus	0	0	0	0	0	7.15522e-06	6.11216e-06	3.2306e-06	6.15041e-06	7.95153e-07	2.50473e-06	5.0212e-06	1.25398e-05	8.2614e-06	4.42947e-06
PF00535|g__Lactobacillus.s__Lactobacillus_reuteri	0	0	0	0	0	5.9968e-06	5.16432e-06	2.44567e-06	2.69561e-06	6.19372e-07	9.48266e-07	1.02967e-05	1.28135e-05	2.72343e-06	7.01092e-06
PF00535|g__Lactococcus.s__Lactococcus_lactis	0.00165315	0.00163227	0.00186669	0.00177486	0.001773	4.18352e-05	4.79139e-06	4.09636e-05	1.61388e-05	1.78296e-05	6.03975e-06	9.8167e-06	9.36097e-06	2.84168e-05	9.24719e-06
PF00535|g__Mucispirillum.s__Mucispirillum_schaedleri	0	0	0	0	0	0	0	0	0	0	0	0	0	7.58864e-07	0
PF00535|g__Muribaculaceae_unclassified.s__Muribaculaceae_bacterium_DSM_103720	0	0	0	0	0	3.70024e-06	8.33493e-06	9.51202e-06	8.73714e-06	1.82114e-06	0	4.80108e-07	0	1.53777e-06	0
PF00535|g__Muribaculum.s__Muribaculum_intestinale	0	0	0	0	0	2.07265e-05	1.65958e-05	1.86347e-05	2.56967e-05	8.46262e-06	3.11619e-06	1.14246e-05	5.53208e-05	3.20461e-05	9.83493e-06
PF00535|g__Parabacteroides.s__Parabacteroides_distasonis	2.8096e-07	3.34658e-07	5.69881e-07	0	7.02351e-08	0.000310047	0.000113835	0.000225797	0.000186429	0.000311082	7.32198e-05	0.000123372	0	0.000226031	0.000153786
PF00535|g__Parabacteroides.s__Parabacteroides_goldsteinii	0	0	0	0	0	1.79082e-05	6.70181e-06	8.54057e-06	8.19912e-06	8.53384e-06	3.44606e-06	1.42008e-05	0	0	0
PF00535|g__Turicimonas.s__Turicimonas_muris	0	0	0	0	0	5.80336e-06	2.12237e-06	1.53396e-06	2.24659e-06	7.02675e-06	1.37357e-06	9.88382e-07	0	0	0
PF00535|unclassified	0.000246119	0.000252855	0.000257451	0.000241539	0.000239704	0.000387112	0.000408206	0.00033942	0.00044592	0.000348543	0.000413963	0.00035735	0.000400089	0.000600563	0.000673512
PF00536	1.46164e-05	1.877e-05	9.33085e-06	1.10049e-05	9.6043e-06	0	0	4.95339e-08	0	0	0	0	0	6.17961e-08	0
PF00536|unclassified	1.46164e-05	1.877e-05	9.33085e-06	1.10049e-05	9.6043e-06	0	0	4.95339e-08	0	0	0	0	0	6.17961e-08	0
PF00538	5.28467e-06	5.85833e-06	3.2494e-06	4.10986e-06	3.17279e-06	0	0	0	0	0	0	0	0	0	0
PF00538|unclassified	5.28467e-06	5.85833e-06	3.2494e-06	4.10986e-06	3.17279e-06	0	0	0	0	0	0	0	0	0	0
PF00542	2.91957e-05	2.57568e-05	2.81912e-05	2.70338e-05	3.29686e-05	0.000144087	0.000160189	0.000162497	0.000170906	0.000140511	0.000177647	0.000200203	0.000144203	0.000136671	0.00012636
PF00542|g__Akkermansia.s__Akkermansia_muciniphila	0	0	0	0	0	1.05583e-06	2.08531e-06	1.62199e-06	1.94227e-06	1.19876e-06	4.83438e-06	1.3622e-05	2.63779e-05	5.61067e-06	2.4388e-06
